id,name,count
2,terrainFiller,1917
16,terrGravel,700
316,woodShapes:pole,12
362,woodShapes:polePlateHalf,4
367,woodShapes:polePlate,7
376,woodShapes:cubeQuarterCenteredSquareTop,1
1114,woodShapes:slopePlate03,6
1115,woodShapes:slopePlate04,6
1260,woodShapes:catwalkV1,7
1332,woodShapes:railing,5
1730,woodShapes:doorTrim1m,2
1734,woodShapes:doorTrim1mDouble,1
2228,woodShapes:tableDynamic,2
2247,woodShapes:counterHollowCombo,1
2265,woodShapes:bookcaseEmpty,2
2268,woodShapes:bookcaseHalfEmpty,2
2523,brickShapes:cube,146
2525,brickShapes:cubeHalfInsideCorner,4
2532,brickShapes:cubeHalfCorner,8
3457,brickShapes:stairsFilledQuarterVerticalUV,2
3666,brickShapes:counterBottomFiller,6
3674,brickShapes:cubeTrimHalfSplit4Sided,58
3783,brickShapes:cubeTrimQuarterCornerInside2,4
3870,brickShapes:cubeTrimQuarterEdgeDouble,22
7051,concreteShapes:cube,744
7054,concreteShapes:cubeThreeQuarter,15
7247,concreteShapes:pillar100,1
7663,concreteShapes:wedgeNarrowHigh,5
7962,concreteShapes:ramp8m07,12
7963,concreteShapes:ramp8m08,12
7986,concreteShapes:stairsFilledVerticalUV,5
8245,concreteShapes:cubeTrimCenterHalf,10
8336,concreteShapes:cubeTrimQuarterCornerDiagonal,2
8357,concreteShapes:cubeTrimQuarterEdgeDiagonalFiller2Left,12
8363,concreteShapes:cubeTrimQuarterEdgeCornerDiagonalFiller2,2
8383,concreteShapes:cubeTrimQuarterEdgeTwoSided,12
8384,concreteShapes:cubeHalfTrimQuarterEdgeTwoSided,30
9202,concreteShapes:cubeDrainStraight,6
9205,concreteShapes:cubeDrainEndCap,4
13843,corrugatedMetalShapes:cube,30
13846,corrugatedMetalShapes:cubeThreeQuarter,13
13858,corrugatedMetalShapes:cubeHalf,80
13902,corrugatedMetalShapes:poleSideCentered,1
13905,corrugatedMetalShapes:poleHalfSideCentered,1
13951,corrugatedMetalShapes:polePlate,35
13954,corrugatedMetalShapes:polePlateCorner,16
13967,corrugatedMetalShapes:plate,157
13979,corrugatedMetalShapes:plateCorner,3
13997,corrugatedMetalShapes:plateHalf,33
14052,corrugatedMetalShapes:pillar50,8
14123,corrugatedMetalShapes:pillar375,2
14125,corrugatedMetalShapes:pillar25,6
14218,corrugatedMetalShapes:cubeQuarter7mRound01,20
14219,corrugatedMetalShapes:cubeQuarter7mRound02,40
14220,corrugatedMetalShapes:cubeQuarter7mRound03,10
14222,corrugatedMetalShapes:cubeQuarter7mRound05,20
14223,corrugatedMetalShapes:cubeQuarter7mRoundFiller,20
14456,corrugatedMetalShapes:wedgeNarrowMid,26
14457,corrugatedMetalShapes:wedgeNarrowLow,26
14749,corrugatedMetalShapes:ramp8m02,30
14750,corrugatedMetalShapes:ramp8m03,30
14751,corrugatedMetalShapes:ramp8m04,30
14752,corrugatedMetalShapes:ramp8m05,24
14753,corrugatedMetalShapes:ramp8m06,24
14754,corrugatedMetalShapes:ramp8m07,24
14755,corrugatedMetalShapes:ramp8m08,30
14913,corrugatedMetalShapes:ladderRails,1
15267,corrugatedMetalShapes:plateTrimSplitOutside,33
15314,corrugatedMetalShapes:doorTrim1m,50
15322,corrugatedMetalShapes:doorTrimTwoSided,8
15334,corrugatedMetalShapes:windowTrimTopLeft,2
15335,corrugatedMetalShapes:windowTrimTopMiddle,32
15336,corrugatedMetalShapes:windowTrimTopRight,2
15342,corrugatedMetalShapes:archDoorTrim,4
15405,corrugatedMetalShapes:windowStoreThreeSidedFull,15
15406,corrugatedMetalShapes:windowStoreFourSidedFull,6
15407,corrugatedMetalShapes:windowStoreCornerFull,4
15435,corrugatedMetalShapes:windowStoreFourSidedEmpty,1
15505,corrugatedMetalShapes:windowPlateRoundedSquare3SidedFull,2
15506,corrugatedMetalShapes:windowPlateRoundedSquare4SidedFull,5
15533,corrugatedMetalShapes:windowPlateRoundedSquare3SidedEmpty,6
15575,corrugatedMetalShapes:windowIndustrial01Full,2
15576,corrugatedMetalShapes:windowIndustrial01Broken01,2
15577,corrugatedMetalShapes:windowIndustrial01Broken02,2
15643,corrugatedMetalShapes:windowPanel,6
15786,corrugatedMetalShapes:bracketDouble,1
15788,corrugatedMetalShapes:trussingCentered,56
15811,corrugatedMetalShapes:table,7
15812,corrugatedMetalShapes:tableDynamic,2
15879,corrugatedMetalShapes:ladderRound,6
18596,cntWeaponsBagSmall,1
18603,cntAmmoPileSmall,1
18613,cntMedicLootPileA,2
18620,cntFoodPileSmallRandomHelper,1
18634,cntCardboardBox,1
18646,cntLootChestHeroInsecureT2,1
18666,cntQuestInfestedT2LootHelper,1
18724,cntCabinetBottomFiller,3
18725,cntCabinetBottomRandomLootHelper,5
18733,cntCupboardCabinetRedTopLootHelper,6
18736,cntCupboardCornerCNRRed,2
18739,cntCabinetOldBottomLootHelper,1
18755,cntCounterHollowCabinetTaupeRandomLootHelper,1
18757,sinkKitchen,1
18759,wallMountSinkCommercial,1
18775,cntToilet03,1
18794,wallMirrorRandomHelper,1
18831,cntTrashPile01,3
18833,cntTrashPile03,1
18834,cntTrashPile04,1
18835,cntTrashPile05,1
18840,cntTrashPile10,1
18842,cntTrashBoxRandomLootHelper,1
18868,rubbishDecorRandomHelper,28
18917,cntBinTrashPlasticBlackRandomLootHelper,3
18928,cntBruteStyleTrashCanRandomLootHelper,3
18933,cntDumpsterRandomLootHelper,1
18938,cntDumpsterFliesRandomLootHelper,1
18987,cntSportsBag01Red,1
19007,cntLuggageMediumRandomLootHelper,1
19016,cntLuggagePileBRandomLootHelper,1
19017,cntBagsRandomLootHelper,1
19150,conduitSingleCentered,1
19158,pushButtonSwitch01,1
19215,cntRetroFridgeVer2Open,1
19220,cntFridgeStainlessSteelRandomLootHelper,1
19230,hoodRangeBlackOffset,1
19233,cntStoveOldVer2Open,1
19239,cntgasRangeGrey,1
19251,cntwallOvenGreyRandomLootHelper,1
19295,cntMicrowaveRandomLootHelper,1
19304,cntToaster,1
19305,cntCoffeeMaker,1
19313,wallClockRandomLootHelper,2
19328,decoLaptop,1
19362,tvExtraSmallWall1x1,1
19411,lightCeiling07,4
19419,lightPanelLEDGrey,7
19430,industrialLight01,4
19472,flashlightDecorRandomHelper,1
19496,signExitFrameMount,3
19497,signExitFrameMountHigh,2
19548,workLightPOI,1
19550,streetLight01,1
19854,tarpFenceBlue,22
19855,tarpFenceFallingRightBlue,13
19856,tarpFenceFallingLeftBlue,14
19857,tarpFenceSagingBlue,19
19861,banditWallCorrugated1x3,5
19876,banditWallRibbed2x1Grey,3
19980,chainlinkGateDoubleWide,1
19981,chainlinkGateDouble,1
19982,chainlinkFenceDoor,1
19983,chainlinkFenceDoorDouble,1
19984,chainlinkFencePole,25
19985,chainlinkFencePole02,46
19986,chainlinkFencePole03,4
19990,chainlinkFenceBottomRailPoleCorner,3
19994,chainlinkFenceMiddleRailPoleCorner,4
19996,chainlinkFenceTopRailBridge,142
19999,chainlinkFenceTopRailCorner,1
20007,chainlinkFenceTopPlainCorner,4
20129,posterCalendarWorkingStiff,1
20131,posterBlueprintPistol,1
20132,posterBlueprintRifle,1
20229,decoCarRadiatorFlat,1
20231,decoCarSeatUpright,2
20237,decoCarMotorFlat,1
20241,decoCarPartsRamp,1
20242,decoCarTireSmallFlat,2
20245,decoCarTireStack,4
20264,goreBlockHumanCorpse1,1
20265,goreBlockHumanCorpse2,1
20269,goreHumanSkull,1
20298,cntBirdnest,2
20355,palletBrownBoxesBase,3
20356,palletBrownBoxesTile,1
20357,palletBrownBoxesTop,1
20358,palletBrownBoxesTopSmall,2
20359,palletBrownBoxesLoose,1
20360,palletBricksBase,1
20363,palletBricksTop,1
20402,palletTarpBaseRandomHelper,5
20416,palletCompressedCardboard,1
20419,palletEmpty,2
20420,palletEmptyStack,3
20422,plywoodStack,1
20423,woodPlanksStack,1
20425,metalPipeStack,2
20426,metalPipeStackLoose,2
20427,bricksStack,1
20579,plantHousePottedBlue,1
20919,commercialDoorV1Blue,2
20985,commercialDoorV4Blue,2
21021,trailerDoorBlue,3
21158,steelGarageDoor5x3Blue,2
21519,miniblindTopSheet,3
21520,miniblindBottomSheet,2
21871,cntDeskMetalEmptyGrey,1
21901,rustyIronTable,1
21903,decoTableRound,1
21936,officeChair01Black,5
21957,chairFoldingMetalUnfoldedBrown,2
21969,chairFoldingMetalFoldedLeaningBrown,1
21981,chairFoldingMetalFoldedFallenBrown,1
22073,couchModernArmBlack,2
22075,couchModernSectionBlack,3
22285,mattressCurled,1
22392,cntToolBoxRandomLootHelperBlue,1
22428,cntRollingToolBoxRandomLootHelperBlue,3
22617,cntShelvesMetalEmpty,3
22780,cntBookcasePoorRandomLootHelper,2
22834,cntCashRegisterRandomLootHelper,1
23031,cntFileCabinetTallAllRandomLootHelper,1
23427,rubblePileWoodSmall,1
23455,radiatorHouse01,1
23470,pipeSmallWall1x1,2
23471,pipeSmallWall1x3,4
23627,tankPropaneBlue,1
23854,signBulletinBoard01,1
23860,signSafetyWorkProtection,1
24103,barbedWireSpindle,47
24104,barbedWireSpindle1m,8
24160,carsRandomHelper,1
24391,cntPickupTruck3Wide01RandomHelper,1
24460,cntBusCity,6
24530,forklift2Blue,1
24577,shippingContainerDoorRightOpenOrange,1
24578,shippingContainerDoorRightRotatedOrange,1
24579,shippingContainerSideOrange,5
24581,shippingContainerSideTextOrange,3
24582,shippingContainerSideHoleOrange,1
24583,shippingContainerCapOrange,1
24801,cntStoreCratesRandomLootHelper,1
24802,cntUtilityStoreCratesRandomLootHelper,1
24804,cntWorkbenchBustedRandomLootHelper,1
24807,questRallyMarker,1
24809,cntQuestRandomLootHelper,5
24815,sleeperSit,1
24817,sleeperSideLeft,1
24820,sleeperIdle,25
24833,infestedSleeperSit,1
24835,infestedSleeperSideLeft,1
24837,infestedSleeperStomach,1
24838,infestedSleeperIdle,24
